n,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
9250,2.7,2.1,2.1,2.1,3.4,2.7,2.7,3.4,2.7,2.7,2.7,3.4,3.4,3.4,3,2.7,2.7,2.7,3.4,3,2.7,3,2.7,2.7,3.4,2.7,2.1,2.7,3,2.7,2.7,2.7,3,3,3,2.7
9500,2.7,2.7,3.4,2.1,2.7,2.7,2.7,3.4,2.7,2.7,2.7,3.4,3.4,3.4,2.7,2.7,3.4,2.7,3,2.1,2.7,3,2.7,2.7,2.7,2.7,2.1,2.7,3,2.7,2.7,3.4,3,3,3,2.7
9750,2.7,2.7,3.4,2.7,2.7,2.7,2.7,3.4,2.7,2.7,2.7,3.4,3,2.7,2.7,2.7,3.4,2.7,3,2.1,2.7,3,3.4,2.7,2.7,2.7,2.1,2.7,3.4,2.7,2.7,3.4,3,2.7,2.7,2.7
10000,2.7,2.7,3.4,2.7,2.7,3.4,2.7,3.4,2.7,2.7,2.7,3.4,3,2.7,2.7,2.7,3.4,2.7,3,2.1,2.7,3,3.4,2.7,2.7,2.1,3,2.7,3.4,2.7,2.7,3.4,2.7,2.7,2.7,3.4
10250,2.7,2.7,3.4,2.7,2.7,3.4,3,2.7,2.7,2.7,3.4,3,3,3,2.7,2.7,3.4,2.7,3,2.1,2.7,3,3.4,3.4,2.7,2.1,3,3.4,3.4,2.7,2.7,3.4,2.7,3,2.7,3.4
10500,2.7,3,2.7,2.7,2.7,3.4,3,2.7,2.7,2.7,3.4,3,2.7,3,2.1,2.7,3.4,2.7,3.4,3,3.4,3,3.4,3.4,3,2.7,3,3.4,3.4,2.7,2.7,3,3.4,3,2.7,3.4
10750,2.7,3,2.7,2.1,2.7,3.4,3,2.7,2.7,2.7,2.7,3,2.7,3,2.1,2.7,3.4,3.4,3.4,3,3.4,3,2.1,3.4,3,2.7,2.7,3,2.1,2.7,2.7,3,3.4,3,3.4,3.4
11000,2.7,3,2.7,2.1,2.7,2.7,3,2.7,2.7,3.4,2.7,3,2.7,3,2.1,2.7,2.1,3.4,3.4,3,3.4,3.4,2.1,3.4,3,3,2.7,3,2.1,2.7,2.7,3,2.1,3,3.4,2.7
11250,2.7,3,2.7,2.1,2.7,2.7,3,3.4,2.7,3.4,3.4,2.1,2.7,3,2.1,2.7,2.1,3.4,3.4,3,3.4,3.4,3,3,2.7,3,2.7,3,3,2.7,2.7,3,2.1,3,3.4,2.7
11500,2.1,2.7,3.4,2.1,2.7,2.7,3,3.4,2.7,3,3.4,2.1,3.4,3,2.7,2.7,2.1,3.4,2.7,2.7,3,3.4,3,3,2.7,3,2.7,3.4,3,2.7,2.7,2.1,3.4,3,3.4,2.7
11750,2.1,2.7,3.4,2.7,2.7,2.7,3,3,2.7,3,3.4,2.1,3.4,3,2.7,2.7,2.7,2.1,2.7,2.7,3,3.4,3,3,2.7,3,3.4,3.4,3,2.7,2.7,2.1,3.4,3,3.4,2.7
12000,2.1,2.7,3,2.7,3,2.7,2.7,3,2.7,3,3.4,2.7,2.7,3,2.7,3.4,2.7,2.1,2.7,2.7,3,2.7,3,3,2.7,3,3.4,3.4,3,2.7,2.7,2.1,3,3,3.4,2.7
12250,2.1,2.7,3,2.7,3,2.7,2.7,3,2.7,3,2.7,2.7,2.7,3,3.4,3.4,2.7,2.7,3.4,2.7,3,2.7,2.7,2.1,2.1,3,2.7,3.4,3,2.7,2.7,2.7,3,3,2.7,2.1
12500,2.7,2.7,2.7,2.7,3,2.7,2.7,3,2.7,3,2.7,3,2.7,3,3.4,3.4,2.7,2.7,3.4,2.7,3,2.7,2.7,2.1,2.1,2.7,2.7,2.1,3,2.1,2.7,2.7,3,3,2.7,2.1
12750,2.7,2.7,2.7,2.7,2.7,2.7,2.7,3,2.7,3,2.7,3,2.7,3,3.4,3.4,3.4,2.7,3.4,3,3,2.7,3,2.1,3,2.7,2.7,2.1,3,2.1,2.7,2.7,3,3,2.7,3
13000,2.7,2.7,2.7,2.7,2.7,2.7,2.1,3,3,3,2.7,3,2.1,3,3.4,2.1,3.4,2.7,3.4,3,3,3.4,3,2.7,3,2.7,2.7,2.1,3,3,2.7,2.7,3,2.1,2.7,3
13250,2.7,2.7,3,3,2.7,2.7,2.1,2.7,3,2.7,2.7,3,2.1,3,3,2.1,2.7,2.7,2.1,3,3,3.4,3,2.7,3,2.7,2.7,2.7,3.4,3,2.7,3,3,2.1,2.7,3
13500,2.7,3,3,3,2.7,2.7,2.1,2.7,3,2.7,2.7,3,2.1,3,3,3.4,2.7,2.7,2.1,3,3.4,3.4,3,2.7,3,2.7,2.7,2.7,3.4,3,2.7,3,3,2.1,2.7,3
13750,3,3,3,2.7,2.7,2.7,2.1,2.7,3,2.7,3,3,2.1,3.4,3,3.4,2.7,2.7,3,3,3.4,3.4,3,2.7,2.7,2.7,2.7,2.7,3.4,3,2.7,3,3,3,2.7,2.7
14000,3,3,3,2.7,2.7,3,3,2.7,3,2.7,3,3,2.7,3.4,3,2.7,2.7,2.7,3,3,3.4,2.7,3,3.4,2.7,2.7,2.7,2.7,3.4,3.4,2.7,3,3,3,2.7,2.7
14250,3,3,3,2.7,2.7,3,3,3,3,2.7,3,3,2.7,3.4,3.4,2.7,2.7,2.7,3,3,3.4,2.7,3,3.4,2.7,2.7,2.7,2.7,3.4,3.4,2.7,3,3,3,2.7,2.7
14500,3,2.7,3,2.7,2.7,3,3,3,3,2.7,3,3,2.7,3.4,3.4,2.7,2.7,2.7,3,3,2.7,3,3,3.4,2.7,2.7,2.7,2.7,3.4,3.4,3.4,3,3,3,2.7,2.7
14750,3,2.7,3,2.7,2.7,3,3,3,2.7,2.7,3,3,2.7,3.4,3.4,2.7,2.7,2.7,3,3,2.7,3,3,3.4,2.7,2.7,2.7,2.7,3.4,3.4,3.4,3,3,3,2.7,2.7
15000,3,2.7,3,2.7,2.7,3,3,3,2.7,2.7,3,3,2.7,3.4,3.4,2.7,2.7,2.7,3,3,2.7,3,3,3,2.7,2.7,2.7,2.7,3.4,3.4,3.4,3,3,3,2.7,2.7
